date,darshans,weekend,summer,temp_max,temp_min,humidity,rainfall,google_trend_score,is_public_holiday,is_festival,is_brahmostavam,rolling_avg_7,lag_1,month_sin,month_cos
2024-06-11,76665,0,1,35.7,27.3,59,0.5,26,0,0,0,72686.85714285714,78064.0,1.2246467991473532e-16,-1.0
2024-06-12,75068,0,1,32.4,27.7,65,1.5,28,0,0,0,72740.28571428571,76665.0,1.2246467991473532e-16,-1.0
2024-06-13,61499,0,1,34.0,27.4,61,2.3,25,0,0,0,73847.14285714286,75068.0,1.2246467991473532e-16,-1.0
2024-06-14,66782,0,1,35.1,27.1,56,0.1,28,0,0,0,73752.57142857143,61499.0,1.2246467991473532e-16,-1.0
2024-06-15,82886,1,1,35.9,27.3,54,0.0,27,0,0,0,74174.28571428571,66782.0,1.2246467991473532e-16,-1.0
2024-06-16,69870,1,1,37.2,26.2,53,3.0,27,0,0,0,74672.57142857143,82886.0,1.2246467991473532e-16,-1.0
2024-06-17,75872,0,1,36.9,25.6,67,2.3,36,1,0,0,72976.28571428571,69870.0,1.2246467991473532e-16,-1.0
2024-06-18,75125,0,1,36.1,26.3,66,3.4,38,0,0,0,72663.14285714286,75872.0,1.2246467991473532e-16,-1.0
2024-06-19,79584,0,1,34.3,25.7,74,11.0,31,0,0,0,72443.14285714286,75125.0,1.2246467991473532e-16,-1.0
2024-06-20,62756,0,1,34.7,25.2,71,0.8,31,0,0,0,73088.28571428571,79584.0,1.2246467991473532e-16,-1.0
2024-06-21,72294,0,1,34.7,26.0,64,0.8,31,0,0,0,73267.85714285714,62756.0,1.2246467991473532e-16,-1.0
2024-06-22,74467,1,1,35.1,26.4,61,0.3,38,0,1,0,74055.28571428571,72294.0,1.2246467991473532e-16,-1.0
2024-06-23,81455,1,1,35.5,26.2,60,0.6,36,0,0,0,72852.57142857143,74467.0,1.2246467991473532e-16,-1.0
2024-06-24,77878,0,1,35.8,25.5,62,0.1,75,0,0,0,74507.57142857143,81455.0,1.2246467991473532e-16,-1.0
2024-06-25,71824,0,1,35.3,26.8,63,0.5,32,0,0,0,74794.14285714286,77878.0,1.2246467991473532e-16,-1.0
2024-06-26,77332,0,1,34.8,27.5,62,3.5,26,0,0,0,74322.57142857143,71824.0,1.2246467991473532e-16,-1.0
2024-06-27,60782,0,1,33.6,27.3,59,0.0,22,0,0,0,74000.85714285714,77332.0,1.2246467991473532e-16,-1.0
2024-06-28,66256,0,1,36.9,27.3,56,0.0,24,0,0,0,73718.85714285714,60782.0,1.2246467991473532e-16,-1.0
2024-06-29,80404,1,1,37.5,26.6,58,0.0,19,0,0,0,72856.28571428571,66256.0,1.2246467991473532e-16,-1.0
2024-06-30,81005,1,1,35.3,26.7,66,5.4,25,0,0,0,73704.42857142857,80404.0,1.2246467991473532e-16,-1.0
2024-07-01,75449,0,1,34.2,25.8,75,11.8,26,0,0,0,73640.14285714286,81005.0,-0.4999999999999998,-0.8660254037844388
2024-07-02,67398,0,1,34.9,26.5,59,0.0,26,0,0,0,73293.14285714286,75449.0,-0.4999999999999998,-0.8660254037844388
2024-07-03,69632,0,1,36.2,25.7,61,4.1,22,0,0,0,72660.85714285714,67398.0,-0.4999999999999998,-0.8660254037844388
2024-07-04,63826,0,1,33.9,26.6,65,1.5,30,0,0,0,71560.85714285714,69632.0,-0.4999999999999998,-0.8660254037844388
2024-07-05,65775,0,1,36.1,26.8,58,0.4,25,0,0,0,71995.71428571429,63826.0,-0.4999999999999998,-0.8660254037844388
2024-07-06,77995,1,1,33.4,25.3,71,3.8,25,0,0,0,71927.0,65775.0,-0.4999999999999998,-0.8660254037844388
2024-07-07,78912,1,1,36.1,25.8,62,0.6,23,0,0,0,71582.85714285714,77995.0,-0.4999999999999998,-0.8660254037844388
2024-07-08,63619,0,1,33.2,25.7,70,1.8,22,0,0,0,71283.85714285714,78912.0,-0.4999999999999998,-0.8660254037844388
2024-07-09,67245,0,1,34.0,25.2,67,3.1,25,0,0,0,69593.85714285714,63619.0,-0.4999999999999998,-0.8660254037844388
2024-07-10,73353,0,1,36.1,24.9,59,0.1,22,0,0,0,69572.0,67245.0,-0.4999999999999998,-0.8660254037844388
2024-07-11,65392,0,1,33.2,26.0,68,0.0,30,0,0,0,70103.57142857143,73353.0,-0.4999999999999998,-0.8660254037844388
2024-07-12,63493,0,1,35.6,26.3,65,0.7,30,0,0,0,70327.28571428571,65392.0,-0.4999999999999998,-0.8660254037844388
2024-07-13,75916,1,1,30.5,25.9,74,2.3,25,0,0,0,70001.28571428571,63493.0,-0.4999999999999998,-0.8660254037844388
2024-07-14,84797,1,1,27.3,25.2,85,15.7,33,0,0,0,69704.28571428571,75916.0,-0.4999999999999998,-0.8660254037844388
2024-07-15,75054,0,1,29.8,24.7,84,10.0,23,0,0,0,70545.0,84797.0,-0.4999999999999998,-0.8660254037844388
2024-07-16,71409,0,1,32.2,25.3,72,0.1,29,0,0,0,72178.57142857143,75054.0,-0.4999999999999998,-0.8660254037844388
2024-07-17,69029,0,1,31.9,26.4,66,0.1,27,1,0,0,72773.42857142857,71409.0,-0.4999999999999998,-0.8660254037844388
2024-07-18,67223,0,1,32.4,27.8,64,1.4,33,0,0,0,72155.71428571429,69029.0,-0.4999999999999998,-0.8660254037844388
2024-07-19,65134,0,1,29.3,26.2,68,1.4,30,0,0,0,72417.28571428571,67223.0,-0.4999999999999998,-0.8660254037844388
2024-07-20,83538,1,1,29.8,24.9,73,1.7,25,0,0,0,72651.71428571429,65134.0,-0.4999999999999998,-0.8660254037844388
2024-07-21,75963,1,1,34.8,25.2,65,0.4,29,0,0,0,73740.57142857143,83538.0,-0.4999999999999998,-0.8660254037844388
2024-07-22,71939,0,1,34.8,25.2,60,0.0,37,0,0,0,72478.57142857143,75963.0,-0.4999999999999998,-0.8660254037844388
2024-07-23,73332,0,1,35.0,26.3,55,0.0,33,0,0,0,72033.57142857143,71939.0,-0.4999999999999998,-0.8660254037844388
2024-07-24,73023,0,1,35.1,26.1,56,0.0,62,0,0,0,72308.28571428571,73332.0,-0.4999999999999998,-0.8660254037844388
2024-07-25,61699,0,1,35.7,27.7,54,0.3,23,0,0,0,72878.85714285714,73023.0,-0.4999999999999998,-0.8660254037844388
2024-07-26,65980,0,1,35.3,28.2,54,0.8,25,0,0,0,72089.71428571429,61699.0,-0.4999999999999998,-0.8660254037844388
2024-07-27,84173,1,1,34.4,28.3,53,0.0,26,0,0,0,72210.57142857143,65980.0,-0.4999999999999998,-0.8660254037844388
2024-07-28,79327,1,1,36.0,27.7,49,0.0,27,0,0,0,72301.28571428571,84173.0,-0.4999999999999998,-0.8660254037844388
2024-07-29,65874,0,1,37.5,25.0,60,14.2,22,0,0,0,72781.85714285714,79327.0,-0.4999999999999998,-0.8660254037844388
2024-07-30,69937,0,1,33.5,25.4,72,1.2,18,0,0,0,71915.42857142857,65874.0,-0.4999999999999998,-0.8660254037844388
2024-07-31,67916,0,1,34.6,25.9,64,3.5,18,0,0,0,71430.42857142857,69937.0,-0.4999999999999998,-0.8660254037844388
2024-08-01,61465,0,0,34.9,27.2,60,1.3,22,0,0,0,70700.85714285714,67916.0,-0.8660254037844384,-0.5000000000000004
2024-08-02,62540,0,0,34.8,26.0,68,7.2,20,0,0,0,70667.42857142857,61465.0,-0.8660254037844384,-0.5000000000000004
2024-08-03,75140,1,0,34.6,25.4,70,5.6,27,0,0,0,70176.0,62540.0,-0.8660254037844384,-0.5000000000000004
2024-08-04,75356,1,0,34.8,25.3,75,10.3,24,0,0,0,68885.57142857143,75140.0,-0.8660254037844384,-0.5000000000000004
2024-08-05,63095,0,0,32.2,25.5,75,2.4,20,0,0,0,68318.28571428571,75356.0,-0.8660254037844384,-0.5000000000000004
2024-08-06,66235,0,0,34.2,25.2,77,14.7,20,0,0,0,67921.28571428571,63095.0,-0.8660254037844384,-0.5000000000000004
2024-08-07,75109,0,0,31.7,24.7,79,8.5,18,0,0,0,67392.42857142857,66235.0,-0.8660254037844384,-0.5000000000000004
2024-08-08,63535,0,0,32.5,24.9,79,29.0,24,0,0,0,68420.0,75109.0,-0.8660254037844384,-0.5000000000000004
2024-08-09,65131,0,0,32.9,24.5,78,26.7,20,0,0,0,68715.71428571429,63535.0,-0.8660254037844384,-0.5000000000000004
2024-08-10,79313,1,0,32.6,23.9,81,10.8,22,0,0,0,69085.85714285714,65131.0,-0.8660254037844384,-0.5000000000000004
2024-08-11,86604,1,0,33.7,24.1,77,3.4,22,0,0,0,69682.0,79313.0,-0.8660254037844384,-0.5000000000000004
2024-08-12,70728,0,0,33.9,24.2,76,2.9,26,0,0,0,71288.85714285714,86604.0,-0.8660254037844384,-0.5000000000000004
2024-08-13,73246,0,0,33.0,23.9,81,13.7,23,0,0,0,72379.28571428571,70728.0,-0.8660254037844384,-0.5000000000000004
2024-08-14,72967,0,0,32.6,24.7,79,0.7,26,0,0,0,73380.85714285714,73246.0,-0.8660254037844384,-0.5000000000000004
2024-08-15,76695,0,0,32.4,25.6,80,1.1,27,1,0,0,73074.85714285714,72967.0,-0.8660254037844384,-0.5000000000000004
2024-08-16,62625,0,0,32.8,25.8,78,0.8,26,0,1,0,74954.85714285714,76695.0,-0.8660254037844384,-0.5000000000000004
2024-08-17,77807,1,0,33.8,25.3,78,1.4,28,0,0,0,74596.85714285714,62625.0,-0.8660254037844384,-0.5000000000000004
2024-08-18,85935,1,0,33.5,24.9,77,0.3,22,0,0,0,74381.71428571429,77807.0,-0.8660254037844384,-0.5000000000000004
2024-08-19,71595,0,0,33.8,25.5,75,3.3,26,0,1,0,74286.14285714286,85935.0,-0.8660254037844384,-0.5000000000000004
2024-08-20,73082,0,0,34.2,25.0,75,6.8,26,0,0,0,74410.0,71595.0,-0.8660254037844384,-0.5000000000000004
2024-08-21,68142,0,0,32.9,24.7,77,2.6,25,0,0,0,74386.57142857143,73082.0,-0.8660254037844384,-0.5000000000000004
2024-08-22,63202,0,0,34.4,25.1,65,2.0,34,0,0,0,73697.28571428571,68142.0,-0.8660254037844384,-0.5000000000000004
2024-08-23,69098,0,0,34.8,25.2,69,0.3,41,0,0,0,71769.71428571429,63202.0,-0.8660254037844384,-0.5000000000000004
2024-08-24,79521,1,0,35.5,25.9,62,0.0,79,0,0,0,72694.42857142857,69098.0,-0.8660254037844384,-0.5000000000000004
2024-08-25,84060,1,0,35.8,26.8,54,0.1,26,0,0,0,72939.28571428571,79521.0,-0.8660254037844384,-0.5000000000000004
2024-08-26,76910,0,0,35.8,26.8,53,0.7,28,1,1,0,72671.42857142857,84060.0,-0.8660254037844384,-0.5000000000000004
2024-08-27,71153,0,0,34.7,26.8,55,0.1,27,0,0,0,73430.71428571429,76910.0,-0.8660254037844384,-0.5000000000000004
2024-08-28,76772,0,0,33.2,25.4,69,1.8,23,0,0,0,73155.14285714286,71153.0,-0.8660254037844384,-0.5000000000000004
2024-08-29,62529,0,0,33.5,24.4,67,0.8,24,0,0,0,74388.0,76772.0,-0.8660254037844384,-0.5000000000000004
2024-08-30,65080,0,0,32.2,25.5,71,6.2,22,0,0,0,74291.85714285714,62529.0,-0.8660254037844384,-0.5000000000000004
2024-08-31,81207,1,0,29.5,25.1,76,3.4,24,0,0,0,73717.85714285714,65080.0,-0.8660254037844384,-0.5000000000000004
2024-09-01,74498,1,0,34.2,25.1,62,0.9,27,0,0,0,73958.71428571429,81207.0,-1.0,-1.8369701987210297e-16
2024-09-02,63936,0,0,36.7,25.1,57,4.0,23,0,0,0,72592.71428571429,74498.0,-1.0,-1.8369701987210297e-16
2024-09-03,57817,0,0,35.7,25.1,69,3.5,21,0,0,0,70739.28571428571,63936.0,-1.0,-1.8369701987210297e-16
2024-09-04,57390,0,0,34.8,26.2,62,0.0,19,0,0,0,68834.14285714286,57817.0,-1.0,-1.8369701987210297e-16
2024-09-05,61142,0,0,35.3,27.4,57,0.0,23,0,0,0,66065.28571428571,57390.0,-1.0,-1.8369701987210297e-16
2024-09-06,58100,0,0,34.2,25.9,62,10.8,11,0,0,0,65867.14285714286,61142.0,-1.0,-1.8369701987210297e-16
2024-09-07,83960,1,0,34.5,27.5,60,2.4,18,0,1,0,64870.0,58100.0,-1.0,-1.8369701987210297e-16
2024-09-08,81178,1,0,31.9,26.3,65,1.8,20,0,0,0,65263.28571428572,83960.0,-1.0,-1.8369701987210297e-16
2024-09-09,67030,0,0,35.8,26.4,58,0.4,20,0,0,0,66217.57142857143,81178.0,-1.0,-1.8369701987210297e-16
2024-09-10,62380,0,0,37.7,26.5,52,0.8,22,0,0,0,66659.57142857143,67030.0,-1.0,-1.8369701987210297e-16
2024-09-11,67668,0,0,37.7,26.3,48,0.3,23,0,0,0,67311.42857142857,62380.0,-1.0,-1.8369701987210297e-16
2024-09-12,63544,0,0,38.6,25.5,49,1.3,20,0,0,0,68779.71428571429,67668.0,-1.0,-1.8369701987210297e-16
2024-09-13,60694,0,0,37.6,26.6,46,0.0,20,0,0,0,69122.85714285714,63544.0,-1.0,-1.8369701987210297e-16
2024-09-14,80735,1,0,38.0,26.4,45,0.0,25,0,0,0,69493.42857142857,60694.0,-1.0,-1.8369701987210297e-16
2024-09-15,85626,1,0,37.9,26.1,44,0.6,22,0,0,0,69032.71428571429,80735.0,-1.0,-1.8369701987210297e-16
2024-09-16,76200,0,0,38.5,26.7,44,0.0,25,1,0,0,69668.14285714286,85626.0,-1.0,-1.8369701987210297e-16
2024-09-17,72072,0,0,38.6,27.6,47,0.7,27,0,0,0,70978.14285714286,76200.0,-1.0,-1.8369701987210297e-16
2024-09-18,78690,0,0,36.5,26.3,53,0.9,33,0,0,0,72362.71428571429,72072.0,-1.0,-1.8369701987210297e-16
2024-09-19,68835,0,0,38.4,25.6,51,0.0,28,0,0,0,73937.28571428571,78690.0,-1.0,-1.8369701987210297e-16
2024-09-20,73104,0,0,37.7,26.7,50,0.3,27,0,0,0,74693.14285714286,68835.0,-1.0,-1.8369701987210297e-16
2024-09-21,82406,1,0,33.6,25.5,65,3.0,29,0,0,0,76466.0,73104.0,-1.0,-1.8369701987210297e-16
2024-09-22,82646,1,0,35.2,26.1,62,1.9,24,0,0,0,76704.71428571429,82406.0,-1.0,-1.8369701987210297e-16
2024-09-23,65604,0,0,36.4,24.1,76,5.0,38,0,0,0,76279.0,82646.0,-1.0,-1.8369701987210297e-16
2024-09-24,67616,0,0,33.8,25.2,73,4.3,58,0,0,0,74765.28571428571,65604.0,-1.0,-1.8369701987210297e-16
2024-09-25,77939,0,0,34.2,25.0,75,2.0,22,0,0,0,74128.71428571429,67616.0,-1.0,-1.8369701987210297e-16
2024-09-26,61328,0,0,33.0,24.5,77,0.5,21,0,0,0,74021.42857142857,77939.0,-1.0,-1.8369701987210297e-16
2024-09-27,64158,0,0,32.4,25.3,79,11.8,21,0,0,0,72949.0,61328.0,-1.0,-1.8369701987210297e-16
2024-09-28,71133,1,0,32.3,23.8,81,5.9,22,0,0,0,71671.0,64158.0,-1.0,-1.8369701987210297e-16
2024-09-29,84066,1,0,32.0,23.3,81,3.3,25,0,0,0,70060.57142857143,71133.0,-1.0,-1.8369701987210297e-16
2024-09-30,66986,0,0,32.1,23.8,78,0.5,20,0,0,0,70263.42857142857,84066.0,-1.0,-1.8369701987210297e-16
2024-10-01,69300,0,0,33.1,24.1,74,0.0,18,0,0,0,70460.85714285714,66986.0,-0.8660254037844386,0.5000000000000001
2024-10-02,80613,0,0,34.7,24.9,72,0.1,17,1,1,0,70701.42857142857,69300.0,-0.8660254037844386,0.5000000000000001
2024-10-03,63376,0,0,35.2,25.8,71,4.7,20,0,1,1,71083.42857142857,80613.0,-0.8660254037844386,0.5000000000000001
2024-10-04,54866,0,0,33.0,25.7,75,10.4,20,0,1,1,71376.0,63376.0,-0.8660254037844386,0.5000000000000001
2024-10-05,75552,1,0,34.0,24.5,69,0.5,18,0,1,1,70048.57142857143,54866.0,-0.8660254037844386,0.5000000000000001
2024-10-06,86859,1,0,33.6,24.8,70,0.0,20,0,1,1,70679.85714285714,75552.0,-0.8660254037844386,0.5000000000000001
2024-10-07,81481,0,0,30.1,23.2,83,7.3,22,0,1,1,71078.85714285714,86859.0,-0.8660254037844386,0.5000000000000001
2024-10-08,82043,0,0,32.3,24.4,82,7.1,15,0,1,1,73149.57142857143,81481.0,-0.8660254037844386,0.5000000000000001
2024-10-09,79753,0,0,30.4,23.9,84,6.5,16,0,1,1,74970.0,82043.0,-0.8660254037844386,0.5000000000000001
2024-10-10,60775,0,0,30.5,24.1,84,9.1,15,0,1,1,74847.14285714286,79753.0,-0.8660254037844386,0.5000000000000001
2024-10-11,71443,0,0,31.1,24.0,85,8.2,22,0,1,1,74475.57142857143,60775.0,-0.8660254037844386,0.5000000000000001
2024-10-12,73684,1,0,30.5,24.0,85,3.6,20,1,1,1,76843.71428571429,71443.0,-0.8660254037844386,0.5000000000000001
2024-10-13,86900,1,0,30.5,23.9,83,1.8,19,0,0,0,76576.85714285714,73684.0,-0.8660254037844386,0.5000000000000001
2024-10-14,75361,0,0,27.0,23.4,91,20.0,18,0,0,0,76582.71428571429,86900.0,-0.8660254037844386,0.5000000000000001
2024-10-15,73891,0,0,27.5,23.1,92,37.1,21,0,0,0,75708.42857142857,75361.0,-0.8660254037844386,0.5000000000000001
2024-10-16,75371,0,0,28.0,23.1,90,115.6,22,0,0,0,74543.85714285714,73891.0,-0.8660254037844386,0.5000000000000001
2024-10-17,58637,0,0,31.1,23.3,84,12.7,17,0,0,0,73917.85714285714,75371.0,-0.8660254037844386,0.5000000000000001
2024-10-18,61576,0,0,29.4,23.5,88,9.2,18,0,0,0,73612.42857142857,58637.0,-0.8660254037844386,0.5000000000000001
2024-10-19,80741,1,0,28.2,23.9,90,11.7,21,0,0,0,72202.85714285714,61576.0,-0.8660254037844386,0.5000000000000001
2024-10-20,73926,1,0,30.0,23.2,89,15.6,21,0,0,0,73211.0,80741.0,-0.8660254037844386,0.5000000000000001
2024-10-21,69142,0,0,30.3,23.6,90,15.1,24,0,0,0,71357.57142857143,73926.0,-0.8660254037844386,0.5000000000000001
2024-10-22,64359,0,0,30.7,22.6,86,2.5,28,0,0,0,70469.14285714286,69142.0,-0.8660254037844386,0.5000000000000001
2024-10-23,64447,0,0,31.9,22.6,79,0.0,29,0,0,0,69107.42857142857,64359.0,-0.8660254037844386,0.5000000000000001
2024-10-24,61004,0,0,31.1,23.1,76,5.1,58,0,0,0,67546.85714285714,64447.0,-0.8660254037844386,0.5000000000000001
2024-10-25,56501,0,0,32.4,20.9,71,0.1,18,0,0,0,67885.0,61004.0,-0.8660254037844386,0.5000000000000001
2024-10-26,77844,1,0,32.6,20.8,69,0.0,21,0,0,0,67160.0,56501.0,-0.8660254037844386,0.5000000000000001
2024-10-27,69333,1,0,31.7,21.7,77,10.0,17,0,0,0,66746.14285714286,77844.0,-0.8660254037844386,0.5000000000000001
2024-10-28,63729,0,0,31.7,21.1,69,0.0,18,0,0,0,66090.0,69333.0,-0.8660254037844386,0.5000000000000001
2024-10-29,59140,0,0,32.4,22.7,73,0.3,20,0,0,0,65316.71428571428,63729.0,-0.8660254037844386,0.5000000000000001
2024-10-30,55219,0,0,31.6,23.3,80,1.1,14,0,0,0,64571.142857142855,59140.0,-0.8660254037844386,0.5000000000000001
2024-10-31,63987,0,0,31.3,23.1,80,1.0,12,1,0,0,63252.857142857145,55219.0,-0.8660254037844386,0.5000000000000001
2024-11-01,67785,0,0,30.2,23.7,83,1.7,16,0,1,0,63679.0,63987.0,-0.5000000000000004,0.8660254037844384
2024-11-02,88076,1,0,30.3,22.6,84,5.6,18,0,0,0,65291.0,67785.0,-0.5000000000000004,0.8660254037844384
2024-11-03,84489,1,0,30.6,23.0,83,2.3,17,0,0,0,66752.71428571429,88076.0,-0.5000000000000004,0.8660254037844384
2024-11-04,74651,0,0,30.3,22.7,79,1.1,16,0,0,0,68917.85714285714,84489.0,-0.5000000000000004,0.8660254037844384
2024-11-05,68146,0,0,30.8,21.1,73,0.0,17,0,0,0,70478.14285714286,74651.0,-0.5000000000000004,0.8660254037844384
2024-11-06,60394,0,0,30.6,20.4,76,5.5,16,0,0,0,71764.71428571429,68146.0,-0.5000000000000004,0.8660254037844384
2024-11-07,52643,0,0,30.4,22.4,82,1.0,14,0,0,0,72504.0,60394.0,-0.5000000000000004,0.8660254037844384
2024-11-08,64983,0,0,30.5,21.9,80,0.3,16,0,0,0,70883.42857142857,52643.0,-0.5000000000000004,0.8660254037844384
2024-11-09,73558,1,0,30.6,21.8,78,0.4,15,0,0,0,70483.14285714286,64983.0,-0.5000000000000004,0.8660254037844384
2024-11-10,82233,1,0,30.1,20.7,80,1.5,15,0,0,0,68409.14285714286,73558.0,-0.5000000000000004,0.8660254037844384
2024-11-11,73917,0,0,31.2,20.9,70,0.0,16,0,0,0,68086.85714285714,82233.0,-0.5000000000000004,0.8660254037844384
2024-11-12,61446,0,0,27.1,23.2,88,13.1,15,0,0,0,67982.0,73917.0,-0.5000000000000004,0.8660254037844384
2024-11-13,66441,0,0,26.4,22.8,94,20.1,13,0,0,0,67024.85714285714,61446.0,-0.5000000000000004,0.8660254037844384
2024-11-14,56711,0,0,27.9,23.0,90,8.6,16,0,0,0,67888.71428571429,66441.0,-0.5000000000000004,0.8660254037844384
2024-11-15,61613,0,0,28.9,23.2,89,3.8,17,1,0,0,68469.85714285714,56711.0,-0.5000000000000004,0.8660254037844384
2024-11-16,73179,1,0,28.8,23.4,90,5.2,16,0,0,0,67988.42857142857,61613.0,-0.5000000000000004,0.8660254037844384
2024-11-17,71441,1,0,29.5,22.7,85,1.8,18,0,0,0,67934.28571428571,73179.0,-0.5000000000000004,0.8660254037844384
2024-11-18,62085,0,0,28.4,21.8,86,1.6,18,0,0,0,66392.57142857143,71441.0,-0.5000000000000004,0.8660254037844384
2024-11-19,62248,0,0,29.2,20.6,77,0.0,20,0,0,0,64702.28571428572,62085.0,-0.5000000000000004,0.8660254037844384
2024-11-20,59231,0,0,29.3,19.7,76,0.0,24,0,0,0,64816.857142857145,62248.0,-0.5000000000000004,0.8660254037844384
2024-11-21,60803,0,0,29.2,19.6,75,0.0,24,0,0,0,63786.857142857145,59231.0,-0.5000000000000004,0.8660254037844384
2024-11-22,63731,0,0,29.4,17.9,77,0.0,18,0,0,0,64371.42857142857,60803.0,-0.5000000000000004,0.8660254037844384
2024-11-23,75147,1,0,29.9,19.1,81,0.0,18,0,0,0,64674.0,63731.0,-0.5000000000000004,0.8660254037844384
2024-11-24,75737,1,0,29.6,20.8,82,0.0,20,0,0,0,64955.142857142855,75147.0,-0.5000000000000004,0.8660254037844384
2024-11-25,63637,0,0,29.2,20.8,79,0.0,35,0,0,0,65568.85714285714,75737.0,-0.5000000000000004,0.8660254037844384
2024-11-26,64525,0,0,25.6,22.6,89,11.3,19,0,0,0,65790.57142857143,63637.0,-0.5000000000000004,0.8660254037844384
2024-11-27,67626,0,0,27.2,22.6,81,0.5,14,0,0,0,66115.85714285714,64525.0,-0.5000000000000004,0.8660254037844384
2024-11-28,56952,0,0,28.2,21.7,65,0.0,19,0,0,0,67315.14285714286,67626.0,-0.5000000000000004,0.8660254037844384
2024-11-29,62147,0,0,27.3,23.3,70,1.4,13,0,0,0,66765.0,56952.0,-0.5000000000000004,0.8660254037844384
2024-11-30,73619,1,0,24.2,22.7,93,77.5,18,0,0,0,66538.71428571429,62147.0,-0.5000000000000004,0.8660254037844384
2024-12-01,67496,1,0,25.4,22.9,96,40.2,17,0,0,0,66320.42857142857,73619.0,-2.4492935982947064e-16,1.0
2024-12-02,58607,0,0,29.0,23.1,92,24.2,14,0,0,0,65143.142857142855,67496.0,-2.4492935982947064e-16,1.0
2024-12-03,60301,0,0,29.2,23.4,89,6.8,19,0,0,0,64424.57142857143,58607.0,-2.4492935982947064e-16,1.0
2024-12-04,65265,0,0,28.7,23.3,90,4.6,18,0,0,0,63821.142857142855,60301.0,-2.4492935982947064e-16,1.0
2024-12-05,70523,0,0,28.2,22.9,89,3.3,12,0,0,0,63483.857142857145,65265.0,-2.4492935982947064e-16,1.0
2024-12-06,75782,0,0,29.3,22.3,88,2.0,15,0,0,0,65422.57142857143,70523.0,-2.4492935982947064e-16,1.0
2024-12-07,78569,1,0,30.7,22.3,84,3.1,15,0,0,0,67370.42857142857,75782.0,-2.4492935982947064e-16,1.0
2024-12-08,73107,1,0,30.0,21.4,81,0.1,17,0,0,0,68077.57142857143,78569.0,-2.4492935982947064e-16,1.0
2024-12-09,67124,0,0,29.7,21.1,83,1.5,15,0,0,0,68879.14285714286,73107.0,-2.4492935982947064e-16,1.0
2024-12-10,67284,0,0,29.0,21.9,83,0.4,15,0,0,0,70095.85714285714,67124.0,-2.4492935982947064e-16,1.0
2024-12-11,65887,0,0,26.5,21.7,89,4.5,14,0,0,0,71093.42857142857,67284.0,-2.4492935982947064e-16,1.0
2024-12-12,61178,0,0,24.2,22.6,96,24.5,18,0,0,0,71182.28571428571,65887.0,-2.4492935982947064e-16,1.0
2024-12-13,63722,0,0,27.3,21.8,86,2.3,18,0,0,0,69847.28571428571,61178.0,-2.4492935982947064e-16,1.0
2024-12-14,72962,1,0,27.8,20.6,79,0.0,15,0,0,0,68124.42857142857,63722.0,-2.4492935982947064e-16,1.0
2024-12-15,66160,1,0,27.5,17.8,80,0.0,15,0,0,0,67323.42857142857,72962.0,-2.4492935982947064e-16,1.0
2024-12-16,62112,0,0,27.2,18.4,78,0.0,23,0,0,0,66331.0,66160.0,-2.4492935982947064e-16,1.0
2024-12-17,63598,0,0,28.4,19.1,74,4.8,18,0,0,0,65615.0,62112.0,-2.4492935982947064e-16,1.0
2024-12-18,70457,0,0,28.0,21.2,87,25.8,17,0,0,0,65088.42857142857,63598.0,-2.4492935982947064e-16,1.0
2024-12-19,58165,0,0,28.1,22.5,87,3.2,21,0,0,0,65741.28571428571,70457.0,-2.4492935982947064e-16,1.0
2024-12-20,65299,0,0,30.1,22.9,83,0.4,18,0,0,0,65310.857142857145,58165.0,-2.4492935982947064e-16,1.0
2024-12-21,72411,1,0,30.4,21.5,84,0.0,22,0,0,0,65536.14285714286,65299.0,-2.4492935982947064e-16,1.0
2024-12-22,77260,1,0,29.0,20.4,83,0.0,22,0,0,0,65457.42857142857,72411.0,-2.4492935982947064e-16,1.0
2024-12-23,65656,0,0,29.3,19.1,78,0.0,30,0,0,0,67043.14285714286,77260.0,-2.4492935982947064e-16,1.0
2024-12-24,67209,0,0,26.5,21.3,86,2.2,49,0,0,0,67549.42857142857,65656.0,-2.4492935982947064e-16,1.0
2024-12-25,73301,0,0,28.7,20.7,86,0.3,27,1,0,0,68065.28571428571,67209.0,-2.4492935982947064e-16,1.0
2024-12-26,59564,0,0,28.2,22.7,90,7.8,45,0,0,0,68471.57142857143,73301.0,-2.4492935982947064e-16,1.0
2024-12-27,66715,0,0,27.3,22.1,87,18.2,21,0,0,0,68671.42857142857,59564.0,-2.4492935982947064e-16,1.0
2024-12-28,78414,1,0,28.9,20.4,82,0.0,17,0,0,0,68873.71428571429,66715.0,-2.4492935982947064e-16,1.0
2024-12-29,84950,1,0,28.7,21.7,82,0.0,18,0,0,0,69731.28571428571,78414.0,-2.4492935982947064e-16,1.0
2024-12-30,68298,0,0,28.4,22.0,80,1.2,16,0,0,0,70829.85714285714,84950.0,-2.4492935982947064e-16,1.0
2024-12-31,62495,0,0,28.9,20.5,81,0.0,15,0,0,0,71207.28571428571,68298.0,-2.4492935982947064e-16,1.0
2025-01-01,69630,0,0,27.6,20.0,82,0.1,17,0,0,0,70533.85714285714,62495.0,0.49999999999999994,0.8660254037844387
2025-01-02,62085,0,0,27.0,17.6,83,0.5,15,0,0,0,70009.42857142857,69630.0,0.49999999999999994,0.8660254037844387
